site,case_id,case_group,method,horizon,n,nwis,nmae,coverage50,coverage80,coverage90,nwidth90,events,days,population,endpoint
colorado,irradiance_only,primary,mask50,2,440,0.044997135964482786,0.09273338763644046,0.5340909090909091,0.7863636363636364,0.9113636363636364,0.44889184963262935,46,62,exclude_bright_zero,recovery_6_24
colorado,irradiance_only,primary,mask50,3,443,0.060156972947660384,0.13238343962389257,0.4966139954853273,0.8306997742663657,0.9119638826185101,0.46555655570156806,46,55,exclude_bright_zero,recovery_6_24
colorado,irradiance_only,primary,mask50,4,444,0.07222143115335632,0.16719866050092197,0.49099099099099097,0.8063063063063063,0.9144144144144144,0.48089116071827637,46,57,exclude_bright_zero,recovery_6_24
colorado,irradiance_only,primary,mi_recency,1,435,0.013345778544803786,0.015998677380426627,0.6344827586206897,0.8735632183908046,0.9402298850574713,0.14908046842253117,46,72,exclude_bright_zero,recovery_6_24
colorado,irradiance_only,primary,mi_recency,2,440,0.02667563691215922,0.04992133849256767,0.5704545454545454,0.85,0.9181818181818182,0.2089400206423963,46,62,exclude_bright_zero,recovery_6_24
colorado,irradiance_only,primary,mi_recency,3,443,0.045298776581738254,0.08405669611629323,0.5079006772009029,0.781038374717833,0.871331828442438,0.27000842973754663,46,55,exclude_bright_zero,recovery_6_24
colorado,irradiance_only,primary,mi_recency,4,444,0.07534092748559904,0.14575345555943775,0.4864864864864865,0.7702702702702703,0.8648648648648649,0.4306799691026898,46,57,exclude_bright_zero,recovery_6_24
colorado,irradiance_only,primary,multiple_imputation,1,435,0.01399292041410011,0.015998677380426627,0.9816091954022989,0.9862068965517241,0.993103448275862,0.15473140430389545,46,72,exclude_bright_zero,recovery_6_24
colorado,irradiance_only,primary,multiple_imputation,2,440,0.027230521280704342,0.04992133849256767,0.7181818181818181,0.9636363636363636,0.9818181818181818,0.21387374549890784,46,62,exclude_bright_zero,recovery_6_24
colorado,irradiance_only,primary,multiple_imputation,3,443,0.04612837833285914,0.08405669611629323,0.5936794582392777,0.781038374717833,0.873589164785553,0.2562479039060094,46,55,exclude_bright_zero,recovery_6_24
colorado,irradiance_only,primary,multiple_imputation,4,444,0.09046735359735017,0.14575345555943775,0.36936936936936937,0.5337837837837838,0.6531531531531531,0.2966103540354987,46,57,exclude_bright_zero,recovery_6_24
colorado,irradiance_only,primary,persistence,1,435,0.02526305272464874,0.02052384145133066,0.9793103448275862,0.9885057471264368,0.9954022988505747,0.34531912023967615,46,72,exclude_bright_zero,recovery_6_24
colorado,irradiance_only,primary,persistence,2,440,0.043758790749313346,0.05220657088361097,0.975,0.9863636363636363,0.990909090909091,0.4606823701457291,46,62,exclude_bright_zero,recovery_6_24
colorado,irradiance_only,primary,persistence,3,443,0.06077172236823019,0.09910955595087773,0.9729119638826185,0.981941309255079,0.9887133182844243,0.5680935164917281,46,55,exclude_bright_zero,recovery_6_24
colorado,irradiance_only,primary,persistence,4,444,0.07512827665293567,0.15156276207922714,0.9707207207207207,0.9797297297297297,0.9887387387387387,0.634257793978907,46,57,exclude_bright_zero,recovery_6_24
colorado,irradiance_only,primary,physical,1,435,0.017107844444438105,0.030072085689026175,0.5678160919540229,0.8505747126436781,0.9379310344827586,0.17608886404015558,46,72,exclude_bright_zero,recovery_6_24
colorado,irradiance_only,primary,physical,2,440,0.044286340742955684,0.09273338763644046,0.5818181818181818,0.825,0.9386363636363636,0.44839679057175075,46,62,exclude_bright_zero,recovery_6_24
colorado,irradiance_only,primary,physical,3,443,0.05881667109489673,0.13238343962389257,0.5575620767494357,0.8781038374717833,0.9390519187358917,0.464641160911933,46,55,exclude_bright_zero,recovery_6_24
colorado,irradiance_only,primary,physical,4,444,0.07083153495464123,0.16719866050092197,0.5382882882882883,0.8423423423423423,0.9324324324324325,0.4808638154332112,46,57,exclude_bright_zero,recovery_6_24
colorado,irradiance_only,primary,physical_availability,1,435,0.017102998133663096,0.030072085689026175,0.5747126436781609,0.8551724137931035,0.9448275862068966,0.1763237819244647,46,72,exclude_bright_zero,recovery_6_24
colorado,irradiance_only,primary,physical_availability,2,440,0.04428047251047346,0.09273338763644046,0.5863636363636363,0.8295454545454546,0.9363636363636364,0.44858666033026867,46,62,exclude_bright_zero,recovery_6_24
colorado,irradiance_only,primary,physical_availability,3,443,0.05882375598000908,0.13238343962389257,0.5665914221218962,0.8826185101580135,0.9390519187358917,0.46512347460690345,46,55,exclude_bright_zero,recovery_6_24
colorado,irradiance_only,primary,physical_availability,4,444,0.07082530854952569,0.16719866050092197,0.5405405405405406,0.8378378378378378,0.9279279279279279,0.4812173203124267,46,57,exclude_bright_zero,recovery_6_24
colorado,irradiance_only,primary,physical_recovery,1,435,0.017106866132189848,0.030072085689026175,0.5747126436781609,0.8482758620689655,0.9379310344827586,0.17632068845988116,46,72,exclude_bright_zero,recovery_6_24
colorado,irradiance_only,primary,physical_recovery,2,440,0.04430766694261088,0.09273338763644046,0.5772727272727273,0.8295454545454546,0.9318181818181818,0.4484545407029385,46,62,exclude_bright_zero,recovery_6_24
colorado,irradiance_only,primary,physical_recovery,3,443,0.05888093730922436,0.13238343962389257,0.5507900677200903,0.8690744920993227,0.9300225733634312,0.46505675218576975,46,55,exclude_bright_zero,recovery_6_24
colorado,irradiance_only,primary,physical_recovery,4,444,0.07087436998023035,0.16719866050092197,0.536036036036036,0.8423423423423423,0.9301801801801802,0.4810967343143203,46,57,exclude_bright_zero,recovery_6_24
colorado,irradiance_only,primary,previous_day,1,435,0.025057832401959624,0.01186645604900728,0.9724137931034482,0.9793103448275862,0.9839080459770115,0.40173979521644493,46,72,exclude_bright_zero,recovery_6_24
colorado,irradiance_only,primary,previous_day,2,440,0.02648103017545884,0.012899831902825369,0.9704545454545455,0.9772727272727273,0.9818181818181818,0.4113498506084758,46,62,exclude_bright_zero,recovery_6_24
colorado,irradiance_only,primary,previous_day,3,443,0.0275334341287433,0.013881051428784425,0.9683972911963883,0.9751693002257337,0.981941309255079,0.42418154587518253,46,55,exclude_bright_zero,recovery_6_24
colorado,irradiance_only,primary,previous_day,4,444,0.02871777021758472,0.015135133499440316,0.9662162162162162,0.972972972972973,0.9797297297297297,0.43134558002527634,46,57,exclude_bright_zero,recovery_6_24
colorado,irradiance_only,primary,raw,1,435,0.02304329767764324,0.030072085689026175,0.07816091954022988,0.1793103448275862,0.3931034482758621,0.1415716680707556,46,72,exclude_bright_zero,recovery_6_24
colorado,irradiance_only,primary,raw,2,440,0.0538687542391711,0.09273338763644046,0.056818181818181816,0.125,0.3613636363636364,0.40493510133536537,46,62,exclude_bright_zero,recovery_6_24
colorado,irradiance_only,primary,raw,3,443,0.07402448087543428,0.13238343962389257,0.06997742663656885,0.18284424379232506,0.32505643340857787,0.40092536824550146,46,55,exclude_bright_zero,recovery_6_24
colorado,irradiance_only,primary,raw,4,444,0.08870409612560319,0.16719866050092197,0.06756756756756757,0.14864864864864866,0.30855855855855857,0.401399425963114,46,57,exclude_bright_zero,recovery_6_24
colorado,irradiance_only,primary,recency,1,435,0.01783699282599397,0.030072085689026175,0.503448275862069,0.7954022988505747,0.9080459770114943,0.17592169762198454,46,72,exclude_bright_zero,recovery_6_24
colorado,irradiance_only,primary,recency,2,440,0.0450396450428659,0.09273338763644046,0.5204545454545455,0.7818181818181819,0.9113636363636364,0.4483211307474153,46,62,exclude_bright_zero,recovery_6_24
colorado,irradiance_only,primary,recency,3,443,0.06018380624925355,0.13238343962389257,0.49209932279909707,0.8216704288939052,0.9051918735891648,0.46480114021010893,46,55,exclude_bright_zero,recovery_6_24
colorado,irradiance_only,primary,recency,4,444,0.07225717421019508,0.16719866050092197,0.4752252252252252,0.7927927927927928,0.9099099099099099,0.4802559514882249,46,57,exclude_bright_zero,recovery_6_24
colorado,irradiance_only,primary,rolling,1,435,0.017883132168845958,0.030072085689026175,0.503448275862069,0.7977011494252874,0.896551724137931,0.17602475343806784,46,72,exclude_bright_zero,recovery_6_24
colorado,irradiance_only,primary,rolling,2,440,0.04512693046919623,0.09273338763644046,0.5136363636363637,0.7840909090909091,0.9136363636363637,0.44843083276153556,46,62,exclude_bright_zero,recovery_6_24
colorado,irradiance_only,primary,rolling,3,443,0.060262862810107266,0.13238343962389257,0.49209932279909707,0.8126410835214447,0.9142212189616253,0.4652901285413226,46,55,exclude_bright_zero,recovery_6_24
colorado,irradiance_only,primary,rolling,4,444,0.0722602661008025,0.16719866050092197,0.4797297297297297,0.7882882882882883,0.9031531531531531,0.48090967980126004,46,57,exclude_bright_zero,recovery_6_24
colorado,irradiance_only,primary,single_imputation,1,435,0.01399292041410011,0.015998677380426627,0.9816091954022989,0.9862068965517241,0.993103448275862,0.15473140430389545,46,72,exclude_bright_zero,recovery_6_24
colorado,irradiance_only,primary,single_imputation,2,440,0.027230521280704342,0.04992133849256767,0.7181818181818181,0.9636363636363636,0.9818181818181818,0.21387374549890784,46,62,exclude_bright_zero,recovery_6_24
colorado,irradiance_only,primary,single_imputation,3,443,0.046128378332859134,0.08405669611629323,0.5936794582392777,0.781038374717833,0.873589164785553,0.2562479039060094,46,55,exclude_bright_zero,recovery_6_24
colorado,irradiance_only,primary,single_imputation,4,444,0.09046735359735017,0.14575345555943775,0.36936936936936937,0.5337837837837838,0.6531531531531531,0.2966103540354987,46,57,exclude_bright_zero,recovery_6_24
colorado,irradiance_only,primary,aci_bounded,1,567,0.01747508088568316,0.02918752985659824,0.5255731922398589,0.8342151675485009,0.9188712522045855,0.17537035328836584,46,86,exclude_bright_zero,recovery
colorado,irradiance_only,primary,aci_bounded,2,568,0.04397996029365003,0.09075705376282535,0.5352112676056338,0.8151408450704225,0.9278169014084507,0.4450343462577113,46,77,exclude_bright_zero,recovery
colorado,irradiance_only,primary,aci_bounded,3,568,0.05918430873658479,0.12968986018563922,0.5193661971830986,0.8415492957746479,0.9225352112676056,0.4661998120897499,46,68,exclude_bright_zero,recovery
colorado,irradiance_only,primary,aci_bounded,4,568,0.0709112377913559,0.16134264303241122,0.5211267605633803,0.8063380281690141,0.9014084507042254,0.4846043879328241,46,65,exclude_bright_zero,recovery
colorado,irradiance_only,primary,carry_forward,1,567,0.04504469425475654,0.05438694750491662,0.06349206349206349,0.164021164021164,0.38095238095238093,0.3898987237202055,46,86,exclude_bright_zero,recovery
colorado,irradiance_only,primary,carry_forward,2,568,0.0653457328957227,0.09167814022684252,0.03169014084507042,0.12147887323943662,0.26936619718309857,0.4341203472639169,46,77,exclude_bright_zero,recovery
colorado,irradiance_only,primary,carry_forward,3,568,0.10748901392137811,0.1786387953858642,0.04753521126760563,0.10211267605633803,0.23943661971830985,0.4260914439605634,46,68,exclude_bright_zero,recovery
colorado,irradiance_only,primary,carry_forward,4,568,0.12215198539818946,0.22113863799497735,0.03169014084507042,0.08626760563380281,0.198943661971831,0.43249422027658424,46,65,exclude_bright_zero,recovery
colorado,irradiance_only,primary,geometric_persistence,1,567,0.01593929476107253,0.006206649102353536,0.9788359788359788,0.9858906525573192,0.9964726631393298,0.3080815216449679,46,86,exclude_bright_zero,recovery
colorado,irradiance_only,primary,geometric_persistence,2,568,0.0292708343510941,0.017532066525569368,0.9753521126760564,0.9911971830985915,0.9947183098591549,0.4071933677928709,46,77,exclude_bright_zero,recovery
colorado,irradiance_only,primary,geometric_persistence,3,568,0.04327539499498489,0.041010762180521715,0.9788732394366197,0.9894366197183099,0.9911971830985915,0.5127501528039112,46,68,exclude_bright_zero,recovery
colorado,irradiance_only,primary,geometric_persistence,4,568,0.058854373943052866,0.07929059382558602,0.9788732394366197,0.9859154929577465,0.9876760563380281,0.59749490939436,46,65,exclude_bright_zero,recovery
colorado,irradiance_only,primary,mask50,1,567,0.017525948391450847,0.02918752985659824,0.5132275132275133,0.8095238095238095,0.9118165784832452,0.17487920797700468,46,86,exclude_bright_zero,recovery
colorado,irradiance_only,primary,mask50,2,568,0.0440235764971094,0.09075705376282535,0.5352112676056338,0.7922535211267606,0.9225352112676056,0.4452344057146711,46,77,exclude_bright_zero,recovery
colorado,irradiance_only,primary,mask50,3,568,0.0592872152535457,0.12968986018563922,0.5,0.8309859154929577,0.9084507042253521,0.46432912607248383,46,68,exclude_bright_zero,recovery
colorado,irradiance_only,primary,mask50,4,568,0.07101186814775368,0.16134264303241122,0.5035211267605634,0.801056338028169,0.9014084507042254,0.48371696943850784,46,65,exclude_bright_zero,recovery
colorado,irradiance_only,primary,mi_recency,1,567,0.013206297361809314,0.015634069923161017,0.6102292768959435,0.8712522045855379,0.9435626102292769,0.14944148034250984,46,86,exclude_bright_zero,recovery
colorado,irradiance_only,primary,mi_recency,2,568,0.026180241678975195,0.048913093307292044,0.5686619718309859,0.8556338028169014,0.9313380281690141,0.20928693055387243,46,77,exclude_bright_zero,recovery
colorado,irradiance_only,primary,mi_recency,3,568,0.04397976165826166,0.08177776254120128,0.5387323943661971,0.7904929577464789,0.8855633802816901,0.26932022956334517,46,68,exclude_bright_zero,recovery
colorado,irradiance_only,primary,mi_recency,4,568,0.07365078538365255,0.14340022089974538,0.4859154929577465,0.7834507042253521,0.8732394366197183,0.4284598952987169,46,65,exclude_bright_zero,recovery
colorado,irradiance_only,primary,multiple_imputation,1,567,0.013855265371277466,0.015634069923161017,0.982363315696649,0.9876543209876543,0.9929453262786596,0.1549573712473642,46,86,exclude_bright_zero,recovery
colorado,irradiance_only,primary,multiple_imputation,2,568,0.026744628706913527,0.048913093307292044,0.727112676056338,0.9630281690140845,0.9823943661971831,0.21352101809865628,46,77,exclude_bright_zero,recovery
colorado,irradiance_only,primary,multiple_imputation,3,568,0.04467361453708112,0.08177776254120128,0.6091549295774648,0.7834507042253521,0.8820422535211268,0.2552130393204419,46,68,exclude_bright_zero,recovery
colorado,irradiance_only,primary,multiple_imputation,4,568,0.0878401636509392,0.14340022089974538,0.3644366197183099,0.5369718309859155,0.670774647887324,0.297328479601158,46,65,exclude_bright_zero,recovery
colorado,irradiance_only,primary,persistence,1,567,0.02489656542604681,0.019939557928678145,0.9805996472663139,0.9911816578483245,0.9964726631393298,0.34429647283213394,46,86,exclude_bright_zero,recovery
colorado,irradiance_only,primary,persistence,2,568,0.0428686740451463,0.05103314097530309,0.9788732394366197,0.9894366197183099,0.9929577464788732,0.45796654409960974,46,77,exclude_bright_zero,recovery
colorado,irradiance_only,primary,persistence,3,568,0.05968573877882172,0.09791764903504489,0.9788732394366197,0.9859154929577465,0.9911971830985915,0.5625164943267058,46,68,exclude_bright_zero,recovery
colorado,irradiance_only,primary,persistence,4,568,0.07498222387397664,0.15358002550078612,0.977112676056338,0.9841549295774648,0.9911971830985915,0.6328159245119498,46,65,exclude_bright_zero,recovery
colorado,irradiance_only,primary,physical,1,567,0.016815785398605527,0.02918752985659824,0.5784832451499118,0.8571428571428571,0.9400352733686067,0.1745640763343834,46,86,exclude_bright_zero,recovery
colorado,irradiance_only,primary,physical,2,568,0.04330356378589053,0.09075705376282535,0.5757042253521126,0.8380281690140845,0.9471830985915493,0.44466575082554904,46,77,exclude_bright_zero,recovery
colorado,irradiance_only,primary,physical,3,568,0.057942027328301615,0.12968986018563922,0.5545774647887324,0.8785211267605634,0.9330985915492958,0.46352407959563174,46,68,exclude_bright_zero,recovery
colorado,irradiance_only,primary,physical,4,568,0.06961629491587881,0.16134264303241122,0.5492957746478874,0.8380281690140845,0.9225352112676056,0.4841274653537483,46,65,exclude_bright_zero,recovery
colorado,irradiance_only,primary,physical_availability,1,567,0.016810854077318405,0.02918752985659824,0.5837742504409171,0.8606701940035273,0.9435626102292769,0.17480182733433647,46,86,exclude_bright_zero,recovery
colorado,irradiance_only,primary,physical_availability,2,568,0.043298981795502865,0.09075705376282535,0.5809859154929577,0.8415492957746479,0.9454225352112676,0.44484895929973073,46,77,exclude_bright_zero,recovery
colorado,irradiance_only,primary,physical_availability,3,568,0.0579440387255804,0.12968986018563922,0.5616197183098591,0.8820422535211268,0.9330985915492958,0.4639774764128657,46,68,exclude_bright_zero,recovery
colorado,irradiance_only,primary,physical_availability,4,568,0.06961254224711685,0.16134264303241122,0.551056338028169,0.8345070422535211,0.9190140845070423,0.4844601923562833,46,65,exclude_bright_zero,recovery
colorado,irradiance_only,primary,physical_recovery,1,567,0.016822908016586067,0.02918752985659824,0.5837742504409171,0.8536155202821869,0.9382716049382716,0.1747237032643658,46,86,exclude_bright_zero,recovery
colorado,irradiance_only,primary,physical_recovery,2,568,0.04333305426195204,0.09075705376282535,0.5721830985915493,0.8362676056338029,0.9401408450704225,0.44458048348430457,46,77,exclude_bright_zero,recovery
colorado,irradiance_only,primary,physical_recovery,3,568,0.058018594030759964,0.12968986018563922,0.5492957746478874,0.8732394366197183,0.9278169014084507,0.4638045048011553,46,68,exclude_bright_zero,recovery
colorado,irradiance_only,primary,physical_recovery,4,568,0.06966235729764016,0.16134264303241122,0.545774647887324,0.8397887323943662,0.9242957746478874,0.48438610349623606,46,65,exclude_bright_zero,recovery
colorado,irradiance_only,primary,previous_day,1,567,0.024364956254367805,0.011154329529353028,0.9717813051146384,0.9805996472663139,0.9841269841269841,0.40095930603296187,46,86,exclude_bright_zero,recovery
colorado,irradiance_only,primary,previous_day,2,568,0.025723527952636164,0.01198247011776965,0.9700704225352113,0.9788732394366197,0.9823943661971831,0.41020179897519543,46,77,exclude_bright_zero,recovery
colorado,irradiance_only,primary,previous_day,3,568,0.02673191309522459,0.012786712247816608,0.9683098591549296,0.977112676056338,0.9823943661971831,0.4225912451355942,46,68,exclude_bright_zero,recovery
colorado,irradiance_only,primary,previous_day,4,568,0.0278154668621592,0.013400217612898769,0.9683098591549296,0.9753521126760564,0.9823943661971831,0.43333184106644546,46,65,exclude_bright_zero,recovery
colorado,irradiance_only,primary,raw,1,567,0.022637429891557714,0.02918752985659824,0.07760141093474426,0.18165784832451498,0.3862433862433862,0.14013788516379738,46,86,exclude_bright_zero,recovery
colorado,irradiance_only,primary,raw,2,568,0.052612410518374376,0.09075705376282535,0.05457746478873239,0.1267605633802817,0.36971830985915494,0.4020961146941383,46,77,exclude_bright_zero,recovery
colorado,irradiance_only,primary,raw,3,568,0.07299522003133811,0.12968986018563922,0.07042253521126761,0.176056338028169,0.3257042253521127,0.4003795677920722,46,68,exclude_bright_zero,recovery
colorado,irradiance_only,primary,raw,4,568,0.08754989171640754,0.16134264303241122,0.05985915492957746,0.13732394366197184,0.2887323943661972,0.40510704354386595,46,65,exclude_bright_zero,recovery
colorado,irradiance_only,primary,recency,1,567,0.01753639954627046,0.02918752985659824,0.5132275132275133,0.798941798941799,0.91005291005291,0.1744581351967705,46,86,exclude_bright_zero,recovery
colorado,irradiance_only,primary,recency,2,568,0.0440556120607895,0.09075705376282535,0.5211267605633803,0.7852112676056338,0.9225352112676056,0.4446560347155312,46,77,exclude_bright_zero,recovery
colorado,irradiance_only,primary,recency,3,568,0.059330609057224704,0.12968986018563922,0.49471830985915494,0.8204225352112676,0.9014084507042254,0.46361873966632494,46,68,exclude_bright_zero,recovery
colorado,irradiance_only,primary,recency,4,568,0.07105195042509686,0.16134264303241122,0.4876760563380282,0.7869718309859155,0.8961267605633803,0.48305942656002193,46,65,exclude_bright_zero,recovery
colorado,irradiance_only,primary,rolling,1,567,0.017564910987889943,0.02918752985659824,0.5097001763668431,0.8112874779541446,0.9047619047619048,0.17455324135340938,46,86,exclude_bright_zero,recovery
colorado,irradiance_only,primary,rolling,2,568,0.0441046678032039,0.09075705376282535,0.5123239436619719,0.7904929577464789,0.9242957746478874,0.4448012492890712,46,77,exclude_bright_zero,recovery
colorado,irradiance_only,primary,rolling,3,568,0.05939453509140004,0.12968986018563922,0.4876760563380282,0.8116197183098591,0.9102112676056338,0.4640147156256508,46,68,exclude_bright_zero,recovery
colorado,irradiance_only,primary,rolling,4,568,0.0710644450692871,0.16134264303241122,0.4876760563380282,0.7746478873239436,0.8890845070422535,0.4835741315013587,46,65,exclude_bright_zero,recovery
colorado,irradiance_only,primary,single_imputation,1,567,0.013855265371277464,0.015634069923161017,0.982363315696649,0.9876543209876543,0.9929453262786596,0.1549573712473642,46,86,exclude_bright_zero,recovery
colorado,irradiance_only,primary,single_imputation,2,568,0.026744628706913527,0.048913093307292044,0.727112676056338,0.9630281690140845,0.9823943661971831,0.21352101809865628,46,77,exclude_bright_zero,recovery
colorado,irradiance_only,primary,single_imputation,3,568,0.04467361453708112,0.08177776254120128,0.6091549295774648,0.7834507042253521,0.8820422535211268,0.2552130393204419,46,68,exclude_bright_zero,recovery
colorado,irradiance_only,primary,single_imputation,4,568,0.08784016365093919,0.14340022089974538,0.3644366197183099,0.5369718309859155,0.670774647887324,0.297328479601158,46,65,exclude_bright_zero,recovery
colorado,irradiance_only,primary,aci_bounded,1,864,0.017205457106482556,0.028712395855793646,0.5289351851851852,0.8668981481481481,0.9421296296296297,0.17905919441693252,46,110,exclude_bright_zero,failure_recovery
colorado,irradiance_only,primary,aci_bounded,2,861,0.04315804417557383,0.08832871117411836,0.5760743321718932,0.8629500580720093,0.9454123112659698,0.4517856301276003,46,100,exclude_bright_zero,failure_recovery
colorado,irradiance_only,primary,aci_bounded,3,860,0.057253986754724824,0.1236683766588616,0.5604651162790698,0.8593023255813953,0.9383720930232559,0.470957952087971,46,92,exclude_bright_zero,failure_recovery
colorado,irradiance_only,primary,aci_bounded,4,859,0.06907501265300157,0.1581894323821559,0.5541327124563445,0.8370197904540163,0.9220023282887078,0.48833963994506974,46,91,exclude_bright_zero,failure_recovery
colorado,irradiance_only,primary,carry_forward,1,864,0.044355194605781974,0.055431071985150425,0.07291666666666667,0.17824074074074073,0.4050925925925926,0.3964042078364923,46,110,exclude_bright_zero,failure_recovery
colorado,irradiance_only,primary,carry_forward,2,861,0.06462581656461838,0.09183724484842956,0.0313588850174216,0.11498257839721254,0.28339140534262486,0.4383903829125134,46,100,exclude_bright_zero,failure_recovery
colorado,irradiance_only,primary,carry_forward,3,860,0.10666260522886548,0.17883021439252816,0.046511627906976744,0.0941860465116279,0.2534883720930233,0.42970385552720436,46,92,exclude_bright_zero,failure_recovery
colorado,irradiance_only,primary,carry_forward,4,859,0.1206549666029983,0.2214586464913746,0.03143189755529686,0.08731082654249127,0.220023282887078,0.43278447236134016,46,91,exclude_bright_zero,failure_recovery
colorado,irradiance_only,primary,geometric_persistence,1,864,0.015797630448174945,0.005899933996616052,0.9814814814814815,0.9884259259259259,0.9965277777777778,0.30708978477965554,46,110,exclude_bright_zero,failure_recovery
colorado,irradiance_only,primary,geometric_persistence,2,861,0.0288785282230015,0.016769523861300352,0.9790940766550522,0.991869918699187,0.9941927990708479,0.40636103306286253,46,100,exclude_bright_zero,failure_recovery
colorado,irradiance_only,primary,geometric_persistence,3,860,0.04254454122310609,0.03977345764380516,0.9825581395348837,0.9906976744186047,0.9930232558139535,0.5110663990974449,46,92,exclude_bright_zero,failure_recovery
colorado,irradiance_only,primary,geometric_persistence,4,859,0.05780264790614419,0.07733191464531751,0.9825378346915018,0.989522700814901,0.9906868451688009,0.5953754692370185,46,91,exclude_bright_zero,failure_recovery
colorado,irradiance_only,primary,mask50,1,864,0.01723515340307717,0.028712395855793646,0.5081018518518519,0.8425925925925926,0.9386574074074074,0.17839388451134794,46,110,exclude_bright_zero,failure_recovery
colorado,irradiance_only,primary,mask50,2,861,0.043133381446342475,0.08832871117411836,0.5644599303135889,0.8397212543554007,0.9419279907084785,0.45178762186788224,46,100,exclude_bright_zero,failure_recovery
colorado,irradiance_only,primary,mask50,3,860,0.057297001245119675,0.1236683766588616,0.5302325581395348,0.8476744186046512,0.9267441860465117,0.4688081475662274,46,92,exclude_bright_zero,failure_recovery
colorado,irradiance_only,primary,mask50,4,859,0.06913502150370261,0.1581894323821559,0.5320139697322468,0.8311990686845169,0.919674039580908,0.4872924350844172,46,91,exclude_bright_zero,failure_recovery
colorado,irradiance_only,primary,mi_recency,1,864,0.013696493815783807,0.017036111340707278,0.5960648148148148,0.8402777777777778,0.9259259259259259,0.15003987200536442,46,110,exclude_bright_zero,failure_recovery
colorado,irradiance_only,primary,mi_recency,2,861,0.026406611809208315,0.04967079778480352,0.5586527293844367,0.8257839721254355,0.9152148664343787,0.2096088800886985,46,100,exclude_bright_zero,failure_recovery
colorado,irradiance_only,primary,mi_recency,3,860,0.04237168241518446,0.07988547012232786,0.5197674418604651,0.8151162790697675,0.9034883720930232,0.2704363985020847,46,92,exclude_bright_zero,failure_recovery
colorado,irradiance_only,primary,mi_recency,4,859,0.07105409301600103,0.13973123738287654,0.5122235157159488,0.8160651920838184,0.8940628637951106,0.4307980871576684,46,91,exclude_bright_zero,failure_recovery
colorado,irradiance_only,primary,multiple_imputation,1,864,0.014327328544540689,0.017036111340707278,0.9768518518518519,0.9872685185185185,0.9930555555555556,0.15553338786110646,46,110,exclude_bright_zero,failure_recovery
colorado,irradiance_only,primary,multiple_imputation,2,861,0.0269699465091565,0.04967079778480352,0.7375145180023229,0.9558652729384437,0.9825783972125436,0.2137365582329392,46,100,exclude_bright_zero,failure_recovery
colorado,irradiance_only,primary,multiple_imputation,3,860,0.043122097813215576,0.07988547012232786,0.608139534883721,0.8151162790697675,0.891860465116279,0.2546728881315047,46,92,exclude_bright_zero,failure_recovery
colorado,irradiance_only,primary,multiple_imputation,4,859,0.08369901149950494,0.13973123738287654,0.36437718277066355,0.5611175785797439,0.6984866123399301,0.29984909458459796,46,91,exclude_bright_zero,failure_recovery
colorado,irradiance_only,primary,persistence,1,864,0.02466972903588641,0.019581807064955065,0.9826388888888888,0.9918981481481481,0.9965277777777778,0.34293792577305837,46,110,exclude_bright_zero,failure_recovery
colorado,irradiance_only,primary,persistence,2,861,0.0422951011594598,0.049856104582093864,0.9814169570267132,0.9895470383275261,0.9941927990708479,0.45667437099329267,46,100,exclude_bright_zero,failure_recovery
colorado,irradiance_only,primary,persistence,3,860,0.058597303252908454,0.09567992170248003,0.9825581395348837,0.9895348837209302,0.9930232558139535,0.5596079700486586,46,92,exclude_bright_zero,failure_recovery
colorado,irradiance_only,primary,persistence,4,859,0.07353583700754057,0.1500506857527532,0.9813736903376019,0.9883585564610011,0.9930151338766007,0.6291711940136477,46,91,exclude_bright_zero,failure_recovery
colorado,irradiance_only,primary,physical,1,864,0.016635229437325864,0.028712395855793646,0.5625,0.8761574074074074,0.9571759259259259,0.17758779271915476,46,110,exclude_bright_zero,failure_recovery
colorado,irradiance_only,primary,physical,2,861,0.04255341837596776,0.08832871117411836,0.6039488966318235,0.875725900116144,0.9605110336817654,0.45055197583544443,46,100,exclude_bright_zero,failure_recovery
colorado,irradiance_only,primary,physical,3,860,0.05611057131344143,0.1236683766588616,0.5790697674418605,0.8813953488372093,0.9476744186046512,0.4681178032038316,46,92,exclude_bright_zero,failure_recovery
colorado,irradiance_only,primary,physical,4,859,0.06792466523029972,0.1581894323821559,0.5832363213038417,0.8614668218859138,0.9371362048894063,0.487685072223572,46,91,exclude_bright_zero,failure_recovery
colorado,irradiance_only,primary,physical_availability,1,864,0.0166244579919597,0.028712395855793646,0.5636574074074074,0.8738425925925926,0.9583333333333334,0.17746542838366236,46,110,exclude_bright_zero,failure_recovery
colorado,irradiance_only,primary,physical_availability,2,861,0.04255186305147303,0.08832871117411836,0.6027874564459931,0.8687572590011614,0.9512195121951219,0.45030347254276465,46,100,exclude_bright_zero,failure_recovery
colorado,irradiance_only,primary,physical_availability,3,860,0.05615288712647438,0.1236683766588616,0.5732558139534883,0.8837209302325582,0.9441860465116279,0.46797670503767425,46,92,exclude_bright_zero,failure_recovery
colorado,irradiance_only,primary,physical_availability,4,859,0.06794155431225037,0.1581894323821559,0.5797438882421421,0.8591385331781141,0.9336437718277066,0.4874843566528337,46,91,exclude_bright_zero,failure_recovery
